Date,Close/Last,Volume,Open,High,Low
03/19/2025,$166.28,24955720,$163.915,$168.1334,$163.05
03/18/2025,$162.67,24616780,$165.96,$166.44,$158.80
03/17/2025,$166.57,17839140,$167.325,$168.46,$165.81
03/14/2025,$167.62,18611090,$165.315,$168.25,$164.51
03/13/2025,$164.73,15206170,$167.98,$168.12,$164.07
03/12/2025,$169.00,19880060,$168.47,$169.53,$165.48
03/11/2025,$165.98,23705900,$166.68,$168.655,$163.24
03/10/2025,$167.81,28990720,$170.16,$170.45,$165.565
03/07/2025,$175.75,16395290,$173.242,$176.90,$172.25
03/06/2025,$174.21,19082400,$172.55,$176.73,$172.508
03/05/2025,$174.99,18848040,$172.32,$175.75,$170.93
03/04/2025,$172.61,30711410,$167.94,$175.165,$167.54
03/03/2025,$168.66,24121990,$173.73,$175.00,$167.64
02/28/2025,$172.22,30049810,$170.30,$172.50,$168.39
02/27/2025,$170.21,25930530,$175.94,$176.59,$169.752
02/26/2025,$174.70,23693250,$176.945,$178.08,$173.59
02/25/2025,$177.37,20832490,$180.155,$180.76,$176.77
02/24/2025,$181.19,18734010,$183.80,$185.09,$180.88
02/21/2025,$181.58,19520780,$187.29,$187.47,$181.13
02/20/2025,$186.64,12063810,$186.50,$187.12,$184.60
02/19/2025,$187.13,13120470,$186.185,$187.36,$185.50
02/18/2025,$185.80,19796030,$187.44,$187.78,$183.58
02/14/2025,$186.87,12714150,$186.83,$188.15,$186.11
02/13/2025,$187.88,12729330,$185.93,$187.99,$184.88
02/12/2025,$185.43,17632310,$185.23,$186.83,$183.63
02/11/2025,$187.07,13028100,$186.835,$188.80,$186.08
02/10/2025,$188.20,16606020,$189.06,$189.99,$187.61
02/07/2025,$187.14,29565720,$192.74,$193.015,$185.10
02/06/2025,$193.31,20816590,$190.99,$193.83,$190.49
02/05/2025,$193.30,43719590,$193.10,$194.5499,$189.91
02/04/2025,$207.71,28285440,$204.50,$208.70,$204.26
02/03/2025,$202.64,16719470,$202.215,$205.22,$201.66
01/31/2025,$205.60,17087340,$203.715,$207.08,$203.58
01/30/2025,$202.63,14571480,$199.76,$203.2384,$199.4717
01/29/2025,$197.18,12287820,$197.37,$198.4595,$195.19
01/28/2025,$197.07,15939160,$194.65,$197.23,$192.61
01/27/2025,$193.77,24970170,$194.19,$198.67,$192.70
01/24/2025,$201.90,12732380,$199.85,$202.57,$199.7842
01/23/2025,$199.58,15170840,$199.98,$201.94,$196.82
01/22/2025,$200.03,15477380,$200.55,$202.12,$199.20
01/21/2025,$199.63,19005230,$200.51,$203.84,$199.44
01/17/2025,$197.55,22109130,$198.05,$198.81,$195.31
01/16/2025,$194.41,13449580,$195.825,$196.9799,$194.30
01/15/2025,$196.98,12894880,$194.35,$197.80,$193.33
01/14/2025,$191.05,13651180,$192.50,$193.27,$189.64
01/13/2025,$192.29,13169060,$191.35,$192.49,$188.66
01/10/2025,$193.17,20753790,$195.42,$197.62,$191.60
01/08/2025,$195.39,14335340,$193.95,$197.64,$193.75
01/07/2025,$196.71,16966760,$198.27,$202.14,$195.94
01/06/2025,$197.96,19483320,$195.15,$199.56,$195.06
01/03/2025,$193.13,12874960,$192.725,$194.50,$191.35
01/02/2025,$190.63,17545160,$191.485,$193.20,$188.71
12/31/2024,$190.44,14355220,$192.445,$193.25,$189.58
12/30/2024,$192.69,12209530,$190.865,$193.78,$190.36
12/27/2024,$194.04,14692990,$196.47,$196.80,$191.972
12/26/2024,$197.10,7918434,$196.74,$198.16,$195.87
12/24/2024,$197.57,6809823,$196.17,$197.67,$195.1979
12/23/2024,$195.99,15235940,$194.03,$196.49,$191.63
12/20/2024,$192.96,45319700,$187.01,$194.1354,$186.37
12/19/2024,$189.70,26981200,$193.28,$194.60,$189.52
12/18/2024,$190.15,27638420,$196.83,$198.6899,$189.28
12/17/2024,$197.12,24129480,$198.53,$202.88,$196.69
12/16/2024,$198.16,32248640,$194.365,$200.64,$194.11
12/13/2024,$191.38,18883220,$192.71,$194.34,$191.26
12/12/2024,$193.63,25197760,$196.30,$196.7053,$193.28
12/11/2024,$196.71,41664490,$186.70,$196.89,$186.26
12/10/2024,$186.53,34317440,$184.535,$188.03,$182.67
12/09/2024,$177.10,19887790,$175.715,$178.04,$175.40
12/06/2024,$176.49,13319550,$173.88,$176.8389,$173.55
12/05/2024,$174.31,16145520,$177.32,$177.71,$174.01
12/04/2024,$176.09,18239840,$172.78,$176.43,$172.75
12/03/2024,$173.02,15721480,$173.12,$174.32,$172.51
12/02/2024,$172.98,16593440,$170.32,$173.60,$170.27
11/29/2024,$170.49,9250712,$170.06,$170.87,$168.75
11/27/2024,$170.82,12433370,$170.68,$171.14,$169.67
11/26/2024,$170.62,14937480,$169.49,$171.495,$169.43
11/25/2024,$169.43,21395650,$167.99,$170.46,$167.40
11/22/2024,$166.57,24497040,$167.16,$168.2645,$165.71
11/21/2024,$169.24,38839430,$175.455,$175.58,$165.31
11/20/2024,$177.33,15729810,$178.83,$179.11,$175.33
11/19/2024,$179.58,15392870,$175.235,$180.17,$175.116
11/18/2024,$176.80,18725420,$174.955,$176.91,$174.42
11/15/2024,$173.89,21708870,$175.64,$175.88,$172.745
11/14/2024,$177.35,17925760,$179.75,$180.445,$176.03
11/13/2024,$180.49,13969710,$182.15,$182.615,$180.12
11/12/2024,$183.32,14065850,$181.38,$184.025,$180.99
11/11/2024,$181.97,12503420,$180.07,$182.085,$179.99
11/08/2024,$179.86,15021550,$182.00,$182.35,$179.57
11/07/2024,$182.28,16730410,$179.11,$182.58,$178.89
11/06/2024,$178.33,27061510,$175.35,$178.64,$175.04
11/05/2024,$171.41,12518280,$170.83,$172.0973,$170.37
11/04/2024,$170.68,16193990,$171.24,$171.92,$169.485
11/01/2024,$172.65,21752860,$171.54,$173.82,$170.31
10/31/2024,$172.69,32801900,$174.72,$178.42,$172.56
10/30/2024,$176.14,49698310,$182.41,$183.79,$175.7451
10/29/2024,$171.14,28916110,$169.385,$171.86,$168.66
10/28/2024,$168.34,20858250,$170.59,$170.606,$165.79
10/25/2024,$166.99,14566410,$165.365,$167.40,$165.23
10/24/2024,$164.53,12764430,$164.59,$165.05,$162.77
10/23/2024,$164.48,12754280,$166.43,$167.60,$163.6325
10/22/2024,$166.82,11958620,$164.70,$167.47,$164.67
10/21/2024,$165.80,11384050,$164.58,$166.22,$164.305
10/18/2024,$165.05,13091270,$164.87,$166.3699,$164.75
10/17/2024,$164.51,15113360,$167.38,$167.93,$164.37
10/16/2024,$166.74,9968474,$166.03,$167.28,$165.216
10/15/2024,$166.90,14829340,$167.14,$169.09,$166.05
10/14/2024,$166.35,9981765,$164.91,$167.62,$164.78
10/11/2024,$164.52,10945970,$163.33,$165.27,$162.50
10/10/2024,$163.18,12900490,$162.11,$164.3107,$161.64
10/09/2024,$163.06,19666410,$164.855,$166.26,$161.12
10/08/2024,$165.70,11723890,$165.43,$166.10,$164.31
10/07/2024,$164.39,14034720,$169.14,$169.90,$164.13
10/04/2024,$168.56,11435320,$169.34,$169.55,$166.96
10/03/2024,$167.21,11004330,$165.82,$167.91,$165.37
10/02/2024,$167.31,12744980,$167.76,$168.88,$166.25
10/01/2024,$168.42,18629510,$168.86,$170.44,$165.90
09/30/2024,$167.19,14083450,$164.78,$167.36,$164.64
09/27/2024,$165.29,13604260,$163.91,$166.97,$163.83
09/26/2024,$163.83,18234500,$165.03,$165.50,$163.50
09/25/2024,$162.99,13607890,$162.97,$164.217,$162.775
09/24/2024,$163.64,18774060,$164.25,$164.55,$162.03
09/23/2024,$163.07,15648450,$165.34,$166.61,$162.95
09/20/2024,$164.64,46362670,$164.52,$164.75,$163.18
09/19/2024,$163.24,17548190,$164.82,$164.99,$162.5216
09/18/2024,$160.81,16756450,$160.85,$161.63,$159.66
09/17/2024,$160.28,12064790,$160.09,$161.59,$159.41
09/16/2024,$158.99,14157610,$158.33,$159.24,$157.61
09/13/2024,$158.37,16733910,$156.362,$159.275,$156.11
09/12/2024,$155.54,21024060,$154.81,$155.61,$153.50
09/11/2024,$152.15,18991490,$151.09,$152.48,$148.70
09/10/2024,$150.01,20401770,$151.45,$152.30,$149.5427
09/09/2024,$149.54,28057750,$153.63,$154.64,$148.20
09/06/2024,$152.13,24999060,$158.69,$159.22,$151.935
09/05/2024,$158.60,14139500,$157.78,$161.015,$157.52
09/04/2024,$157.81,17410650,$158.075,$160.40,$157.44
09/03/2024,$158.61,26533110,$163.315,$163.38,$157.855
08/30/2024,$165.11,18498780,$164.22,$165.28,$163.41
08/29/2024,$163.40,17133830,$166.06,$167.63,$161.982
08/28/2024,$164.50,15208740,$166.78,$167.39,$163.28
08/27/2024,$166.38,13718160,$167.61,$168.245,$166.16
08/26/2024,$167.93,11990310,$168.155,$169.38,$166.32
08/23/2024,$167.43,14281620,$166.55,$167.95,$165.66
08/22/2024,$165.49,19123780,$169.04,$169.42,$165.03
08/21/2024,$167.63,15269550,$166.99,$168.64,$166.57
08/20/2024,$168.96,12622520,$168.74,$170.41,$168.66
08/19/2024,$168.40,13100760,$167.00,$168.47,$166.09
08/16/2024,$164.74,16853140,$163.41,$166.95,$163.08
08/15/2024,$163.17,18392450,$162.21,$163.52,$161.49
08/14/2024,$162.03,22515900,$164.21,$164.96,$159.53
08/13/2024,$165.93,12717630,$165.185,$166.54,$164.77
08/12/2024,$163.95,12434970,$165.995,$166.70,$163.55
08/09/2024,$165.39,13549230,$161.645,$165.52,$160.93
08/08/2024,$163.84,15733610,$162.344,$165.50,$162.03
08/07/2024,$160.75,19334250,$163.24,$164.79,$160.24
08/06/2024,$160.54,36146540,$160.945,$162.35,$158.13
08/05/2024,$160.64,34907820,$157.37,$165.94,$156.60
08/02/2024,$168.40,18907770,$168.19,$170.21,$166.39
08/01/2024,$172.45,17177830,$171.98,$175.68,$170.51
07/31/2024,$173.15,15650150,$174.92,$175.91,$171.72
07/30/2024,$171.86,13681420,$171.83,$172.95,$170.12
07/29/2024,$171.13,13768930,$170.50,$172.16,$169.72
07/26/2024,$168.68,25150120,$168.77,$169.84,$165.865
07/25/2024,$169.16,28967880,$174.25,$175.20,$169.05
07/24/2024,$174.37,31250680,$175.39,$177.95,$173.57
07/23/2024,$183.60,23772600,$183.84,$185.22,$183.33
07/22/2024,$183.35,16303900,$182.35,$184.30,$181.90
07/19/2024,$179.39,14485900,$180.37,$181.97,$178.86
07/18/2024,$179.22,17877200,$183.54,$184.05,$178.21
07/17/2024,$182.62,17376560,$184.68,$185.23,$181.62
07/16/2024,$185.50,12760100,$188.96,$190.34,$185.12
07/15/2024,$188.19,12186020,$186.49,$189.90,$186.49
07/12/2024,$186.78,14449110,$186.92,$188.69,$186.14
07/11/2024,$187.30,16451980,$191.34,$192.41,$186.82
07/10/2024,$192.66,12052910,$190.75,$193.31,$190.62
07/09/2024,$190.44,10224930,$191.75,$192.86,$190.23
07/08/2024,$190.48,12097610,$191.365,$191.6791,$189.32
07/05/2024,$191.96,14303360,$187.32,$192.26,$187.32
07/03/2024,$187.39,7409106,$186.30,$187.62,$185.385
07/02/2024,$186.61,12555550,$183.47,$186.95,$183.06
07/01/2024,$184.49,11815860,$184.48,$185.34,$182.73
06/28/2024,$183.42,23032360,$185.72,$186.58,$183.325
06/27/2024,$186.86,13025660,$185.645,$187.50,$185.45
06/26/2024,$185.37,13375720,$184.20,$185.93,$183.99
06/25/2024,$185.58,18917730,$181.145,$185.75,$181.105
06/24/2024,$180.79,18198280,$181.28,$182.08,$180.23
06/21/2024,$180.26,59728020,$178.49,$182.5117,$178.06
06/20/2024,$177.71,16753170,$176.71,$178.74,$176.46
06/18/2024,$176.45,15640260,$178.79,$178.91,$175.62
06/17/2024,$178.78,15272860,$176.98,$179.92,$176.49
06/14/2024,$178.37,12361570,$175.852,$178.73,$175.852
06/13/2024,$176.74,15956940,$177.84,$178.51,$176.66
06/12/2024,$179.56,18600420,$179.75,$182.08,$177.78
06/11/2024,$178.19,14402400,$177.72,$178.39,$175.44
06/10/2024,$176.63,17122250,$176.45,$178.47,$174.38
06/07/2024,$175.95,14716270,$178.46,$179.42,$175.79
06/06/2024,$178.35,14255820,$177.43,$178.71,$177.21
06/05/2024,$177.07,15233860,$176.535,$177.97,$175.29
06/04/2024,$175.13,14066600,$174.45,$175.19,$173.22
06/03/2024,$174.42,20742800,$173.88,$175.86,$172.45
05/31/2024,$173.96,28085150,$173.40,$174.42,$170.97
05/30/2024,$173.56,18844040,$176.69,$176.69,$173.23
05/29/2024,$177.40,15023850,$176.81,$178.23,$176.26
05/28/2024,$178.02,15655340,$175.74,$178.51,$175.68
05/24/2024,$176.33,11403560,$176.52,$177.3044,$175.20
05/23/2024,$175.06,14928360,$178.78,$179.91,$174.54
05/22/2024,$178.00,16189400,$178.40,$178.852,$176.7801
05/21/2024,$179.54,14706020,$178.40,$179.82,$177.31
05/20/2024,$178.46,17495120,$177.31,$179.95,$177.225
05/17/2024,$177.29,16546350,$175.55,$177.495,$174.98
05/16/2024,$175.43,17247310,$174.60,$176.34,$174.05
05/15/2024,$173.88,20958250,$172.30,$174.0459,$172.03
05/14/2024,$171.93,18729460,$171.59,$172.78,$170.42
05/13/2024,$170.90,19648590,$165.847,$170.95,$165.76
05/10/2024,$170.29,18740460,$169.69,$171.34,$167.91
05/09/2024,$171.58,11937700,$171.15,$172.44,$169.93
05/08/2024,$171.16,14569860,$170.75,$171.9092,$170.522
05/07/2024,$172.98,21102430,$170.12,$173.47,$170.00
05/06/2024,$169.83,15147910,$169.22,$169.90,$167.89
05/03/2024,$168.99,22767060,$169.54,$169.85,$164.98
05/02/2024,$168.46,17041120,$166.67,$168.53,$165.69
05/01/2024,$165.57,25223250,$166.18,$168.81,$164.90
04/30/2024,$164.64,29420760,$167.38,$169.87,$164.50
04/29/2024,$167.90,35914560,$170.77,$171.38,$167.06
04/26/2024,$173.69,56500790,$175.99,$176.42,$171.40
04/25/2024,$157.95,36197790,$153.36,$158.28,$152.768
04/24/2024,$161.10,19485690,$159.09,$161.39,$158.82
04/23/2024,$159.92,16115410,$158.59,$160.48,$157.965
04/22/2024,$157.95,17243870,$156.01,$159.185,$155.66
04/19/2024,$155.72,21479880,$157.75,$157.99,$153.91
04/18/2024,$157.46,14016070,$156.925,$158.485,$156.21
04/17/2024,$156.88,16237750,$157.19,$158.681,$156.135
04/16/2024,$156.00,15413200,$155.64,$157.23,$155.05
04/15/2024,$156.33,21140950,$160.28,$160.83,$156.15
04/12/2024,$159.19,16989770,$159.405,$161.70,$158.60
04/11/2024,$160.79,17841700,$158.34,$161.1199,$157.93
04/10/2024,$157.66,16339170,$157.88,$158.16,$156.20
04/09/2024,$158.14,21538140,$157.35,$159.89,$156.64
04/08/2024,$156.14,16641530,$154.015,$156.655,$153.99
04/05/2024,$153.94,16297320,$151.68,$154.84,$151.081
04/04/2024,$151.94,24184840,$155.08,$156.18,$151.88
04/03/2024,$156.37,17266180,$154.92,$156.55,$154.1321
04/02/2024,$155.87,17598060,$154.75,$155.99,$153.46
04/01/2024,$156.50,24469820,$151.83,$157.00,$151.65
03/28/2024,$152.26,21105630,$152.00,$152.67,$151.33
03/27/2024,$151.94,16621960,$152.145,$152.69,$150.13
03/26/2024,$151.70,19312690,$151.24,$153.20,$151.03
03/25/2024,$151.15,15114730,$150.95,$151.456,$148.80
03/22/2024,$151.77,19252930,$150.24,$152.56,$150.09
03/21/2024,$148.74,19843920,$150.32,$151.305,$148.0101
03/20/2024,$149.68,17730000,$148.79,$149.76,$147.665
03/19/2024,$147.92,17748370,$148.98,$149.62,$147.01
03/18/2024,$148.48,47676690,$149.37,$152.93,$148.14
03/15/2024,$142.17,41039490,$143.41,$144.34,$141.1301
03/14/2024,$144.34,36117910,$142.30,$144.73,$141.485
03/13/2024,$140.77,19637000,$140.06,$142.19,$140.01
03/12/2024,$139.62,19019700,$138.25,$140.28,$138.21
03/11/2024,$138.94,22536370,$137.07,$139.98,$137.07
03/08/2024,$136.29,26495160,$135.035,$138.985,$134.80
03/07/2024,$135.24,24107280,$133.89,$135.82,$132.66
03/06/2024,$132.56,23175200,$134.24,$134.74,$131.95
03/05/2024,$133.78,28447550,$132.74,$134.02,$131.55
03/04/2024,$134.20,43571510,$136.54,$136.63,$132.86
03/01/2024,$138.08,28551530,$139.61,$140.00,$137.975
02/29/2024,$139.78,35485010,$138.35,$139.95,$137.57
02/28/2024,$137.43,30628700,$139.10,$139.28,$136.64
02/27/2024,$140.10,22363980,$139.41,$140.49,$138.50
02/26/2024,$138.75,33513010,$143.45,$143.84,$138.74
02/23/2024,$145.29,14519430,$144.97,$145.955,$144.79
02/22/2024,$145.32,23024710,$146.12,$146.20,$144.01
02/21/2024,$143.84,16499580,$142.64,$143.98,$141.91
02/20/2024,$142.20,18625590,$140.94,$143.3285,$140.80
02/16/2024,$141.76,21865120,$144.21,$144.48,$141.52
02/15/2024,$143.94,26724310,$144.46,$144.76,$141.88
02/14/2024,$147.14,16651820,$147.37,$147.83,$145.555
02/13/2024,$146.37,18138480,$146.07,$148.04,$145.11
02/12/2024,$148.73,17236110,$149.54,$150.59,$148.56
02/09/2024,$150.22,21877690,$147.95,$150.695,$147.43
02/08/2024,$147.22,18241320,$146.97,$147.61,$146.42
02/07/2024,$146.68,21436130,$146.12,$147.00,$145.2103
02/06/2024,$145.41,21517660,$145.96,$146.74,$144.52
02/05/2024,$144.93,29254440,$144.04,$146.67,$143.91
02/02/2024,$143.54,42136130,$140.89,$143.88,$138.17
02/01/2024,$142.71,25526860,$143.69,$144.62,$142.26
01/31/2024,$141.80,43908580,$145.39,$145.59,$141.55
01/30/2024,$153.05,26578930,$154.01,$155.04,$152.775
01/29/2024,$154.84,20909260,$153.64,$155.20,$152.92
01/26/2024,$153.79,19494490,$152.87,$154.11,$152.80
01/25/2024,$153.64,21495120,$151.74,$154.76,$151.22
01/24/2024,$150.35,19245030,$150.29,$151.57,$149.84
01/23/2024,$148.68,14113650,$147.72,$148.86,$147.19
01/22/2024,$147.71,21829230,$148.71,$150.015,$147.58
01/19/2024,$147.97,27181030,$146.305,$148.04,$145.80
01/18/2024,$144.99,18876800,$143.44,$145.585,$143.35
01/17/2024,$142.89,17884550,$142.91,$143.41,$140.51
01/16/2024,$144.08,19198940,$143.43,$145.84,$143.0564
01/12/2024,$144.24,13998730,$144.34,$144.74,$143.36
01/11/2024,$143.67,17471130,$144.895,$146.66,$142.215
01/10/2024,$143.80,16641880,$142.52,$144.525,$142.46
01/09/2024,$142.56,19579670,$140.06,$142.7998,$139.79
01/08/2024,$140.53,17645290,$138.00,$140.64,$137.88
01/05/2024,$137.39,15439480,$138.352,$138.81,$136.85
01/04/2024,$138.04,18253330,$139.85,$140.635,$138.01
01/03/2024,$140.36,18974310,$138.60,$141.09,$138.43
01/02/2024,$139.56,20071890,$139.60,$140.6147,$137.74
12/29/2023,$140.93,14880960,$140.68,$141.435,$139.90
12/28/2023,$141.28,12192550,$141.85,$142.27,$140.8283
12/27/2023,$141.44,17288360,$142.83,$143.32,$141.0512
12/26/2023,$142.82,11170070,$142.98,$143.945,$142.5001
12/22/2023,$142.72,18513520,$142.13,$143.25,$142.055
12/21/2023,$141.80,18101480,$140.77,$142.03,$140.4725
12/20/2023,$139.66,33507340,$140.33,$143.0783,$139.41
12/19/2023,$138.10,20661000,$138.00,$138.77,$137.45
12/18/2023,$137.19,25699770,$133.86,$138.38,$133.77
12/15/2023,$133.84,58594000,$132.92,$134.83,$132.63
12/14/2023,$133.20,29619100,$134.77,$135.035,$131.06
12/13/2023,$133.97,25414460,$134.545,$134.78,$132.95
12/12/2023,$133.64,26583980,$133.27,$134.54,$132.83
12/11/2023,$134.70,24502860,$133.82,$134.79,$132.89
12/08/2023,$136.64,23016140,$135.66,$137.99,$135.57
12/07/2023,$138.45,38419430,$136.60,$140.00,$136.23
12/06/2023,$131.43,16360650,$132.90,$133.31,$131.31
12/05/2023,$132.39,19235150,$130.37,$133.54,$129.73
12/04/2023,$130.63,24117080,$131.294,$131.45,$129.40
12/01/2023,$133.32,24267990,$133.32,$133.50,$132.1517
11/30/2023,$133.92,29913530,$136.40,$136.96,$132.79
11/29/2023,$136.40,21014720,$138.985,$139.67,$136.295
11/28/2023,$138.62,17046870,$137.63,$138.66,$137.04
11/27/2023,$138.05,17886390,$137.57,$139.63,$137.54
11/24/2023,$138.22,8828640,$139.54,$139.677,$137.47
11/22/2023,$140.02,17310210,$139.10,$141.10,$139.00
11/21/2023,$138.62,17648070,$137.94,$138.965,$137.705
11/20/2023,$137.92,19589010,$135.50,$138.425,$135.49
11/17/2023,$136.94,25590190,$137.82,$138.00,$135.48
11/16/2023,$138.70,17615070,$136.96,$138.8799,$136.08
11/15/2023,$136.38,15840880,$136.64,$136.84,$135.33
11/14/2023,$135.43,22317350,$135.65,$137.24,$135.10
11/13/2023,$133.64,16409860,$133.36,$134.11,$132.77
11/10/2023,$134.06,20879840,$131.53,$134.27,$130.87
11/09/2023,$131.69,17976530,$133.36,$133.96,$131.51
11/08/2023,$133.26,15093600,$132.36,$133.54,$132.16
11/07/2023,$132.40,19223790,$131.98,$133.28,$131.14
11/06/2023,$131.45,15360360,$130.22,$131.56,$129.93
11/03/2023,$130.37,19529450,$129.09,$130.73,$129.01
11/02/2023,$128.58,24091670,$129.56,$130.09,$128.11
11/01/2023,$127.57,26536600,$125.34,$127.74,$124.925
10/31/2023,$125.30,21123420,$126.27,$126.56,$123.925
10/30/2023,$125.75,24165630,$124.46,$126.55,$123.88
10/27/2023,$123.40,37367670,$124.03,$124.44,$121.46
10/26/2023,$123.44,33907360,$124.47,$125.46,$122.32
10/25/2023,$126.67,58796070,$129.77,$130.10,$126.09
10/24/2023,$140.12,26535200,$139.16,$140.7099,$138.75
10/23/2023,$137.90,20780670,$136.23,$139.02,$135.11
10/20/2023,$136.74,24970260,$138.59,$139.04,$136.245
10/19/2023,$138.98,21831180,$139.80,$141.005,$138.60
10/18/2023,$139.28,18304870,$140.75,$141.99,$138.705
10/17/2023,$140.99,17424020,$140.03,$141.25,$138.5287
10/16/2023,$140.49,17345560,$139.73,$140.905,$139.32
10/13/2023,$138.58,19447570,$140.65,$141.34,$137.97
10/12/2023,$140.29,18173110,$142.16,$142.38,$139.45
10/11/2023,$141.70,20146340,$139.85,$142.22,$139.84
10/10/2023,$139.20,19554920,$139.51,$140.74,$138.43
10/09/2023,$139.50,16599100,$137.99,$139.97,$136.70
10/06/2023,$138.73,20826680,$134.94,$139.1857,$134.94
10/05/2023,$135.99,15922940,$136.13,$136.50,$134.455
10/04/2023,$136.27,22847990,$133.66,$136.57,$133.43
10/03/2023,$133.30,19628740,$134.93,$135.24,$132.815
10/02/2023,$135.17,19210390,$132.155,$135.36,$132.065
09/29/2023,$131.85,23237340,$134.08,$134.89,$131.32
09/28/2023,$133.13,18201390,$130.69,$134.1799,$130.69
09/27/2023,$131.46,18764200,$129.44,$131.72,$129.38
09/26/2023,$129.45,20378790,$130.914,$131.405,$128.19
09/25/2023,$132.17,14650030,$130.77,$132.22,$130.03
09/22/2023,$131.25,17355280,$131.68,$133.01,$130.51
09/21/2023,$131.36,22058380,$132.39,$133.19,$131.09
09/20/2023,$134.59,21473530,$138.83,$138.84,$134.52
09/19/2023,$138.83,15484640,$138.25,$139.175,$137.50
09/18/2023,$138.96,16233590,$137.63,$139.93,$137.63
09/15/2023,$138.30,48958840,$138.80,$139.36,$137.18
09/14/2023,$138.99,19064610,$138.39,$139.55,$137.06
09/13/2023,$137.50,16394920,$135.90,$137.70,$134.93
09/12/2023,$136.07,15212930,$137.13,$137.64,$135.93
09/11/2023,$137.74,17180760,$137.38,$138.2638,$136.55
09/08/2023,$137.20,17820010,$135.87,$137.515,$135.87
09/07/2023,$136.20,16975960,$134.60,$136.58,$133.9601
09/06/2023,$135.37,15814330,$137.015,$137.48,$134.69
09/05/2023,$136.71,17730220,$136.44,$137.37,$135.56
09/01/2023,$136.80,16671650,$138.43,$138.58,$135.94
08/31/2023,$137.35,28147850,$137.05,$138.40,$136.82
08/30/2023,$136.93,21773360,$135.57,$137.25,$135.021
08/29/2023,$135.49,30803270,$132.998,$137.295,$132.98
08/28/2023,$131.79,16715470,$132.08,$133.24,$130.85
08/25/2023,$130.69,20678100,$130.14,$131.40,$128.04
08/24/2023,$130.42,18680380,$134.727,$134.97,$130.30
08/23/2023,$133.21,26497030,$130.85,$134.07,$130.51
08/22/2023,$129.69,15569370,$129.13,$130.95,$128.925
08/21/2023,$128.93,21851070,$127.85,$129.26,$127.16
08/18/2023,$128.11,23627200,$129.06,$129.83,$127.00
08/17/2023,$130.46,23665560,$130.45,$132.4913,$129.85
08/16/2023,$129.11,17548360,$129.28,$130.8975,$128.46
08/15/2023,$130.27,14769170,$131.59,$131.99,$129.819
08/14/2023,$131.83,17526200,$129.85,$131.91,$129.59
08/11/2023,$130.17,15205470,$129.202,$130.44,$128.75
